n2 (NUM_PERIODS=5.11e+02) X,n2 (NUM_PERIODS=5.11e+02) Y,n2 (NUM_PERIODS=2.55e+02) X,n2 (NUM_PERIODS=2.55e+02) Y,n2 (NUM_PERIODS=1.27e+02) X,n2 (NUM_PERIODS=1.27e+02) Y,n2 (NUM_PERIODS=6.30e+01) X,n2 (NUM_PERIODS=6.30e+01) Y
0.0009288999999997828,0.3781544551812932,0.0009288999999997828,0.4442651171134995,0.0009288999999997828,0.502572490366794,0.0009288999999997828,0.3774890763298234
0.0009289999999997828,0.3750532677023901,0.0009289999999997828,0.4335999814097887,0.0009289999999997828,0.5086535466429035,0.0009289999999997828,0.3769252013975829
0.0009290999999997827,0.3767354010362476,0.0009290999999997827,0.4235710820361272,0.0009290999999997827,0.5147145929935306,0.0009290999999997827,0.3764331675510107
0.0009291999999997827,0.3831340585105236,0.0009291999999997827,0.4142742329716678,0.0009291999999997827,0.520741226904733,0.0009291999999997827,0.376013261420148
0.0009292999999997826,0.3940016068319634,0.0009292999999997826,0.4057981112924786,0.0009292999999997826,0.5267190954481221,0.0009292999999997826,0.3756657275426987
0.0009293999999997825,0.4089188002614551,0.0009293999999997825,0.3982234918693518,0.0009293999999997825,0.5326339372239246,0.0009293999999997825,0.3753907682200865
0.0009294999999997825,0.4273110122673702,0.0009294999999997825,0.3916225223909632,0.0009294999999997825,0.5384716264742738,0.0009294999999997825,0.3751885433981525
0.0009295999999997824,0.4484719379116842,0.0009295999999997824,0.3860580568634568,0.0009295999999997824,0.544218217120192,0.0009295999999997824,0.3750591705725747
0.0009296999999997824,0.4715956612724896,0.0009296999999997824,0.3815830636843553,0.0009296999999997824,0.5498599848227282,0.0009296999999997824,0.3750027247190548
0.0009297999999997823,0.4958135760420594,0.0009297999999997823,0.3782401205003465,0.0009297999999997823,0.5553834659175484,0.0009297999999997823,0.3750192382469152
0.0009298999999997823,0.5202193846136112,0.0009298999999997823,0.3760610045556506,0.0009298999999997823,0.5607754928791117,0.0009298999999997823,0.3751087009845805
0.0009299999999997822,0.5438775901132286,0.0009299999999997822,0.3750663845399893,0.0009299999999997822,0.5660232265802385,0.0009299999999997822,0.3752710601759863
0.0009300999999997822,0.5658606195395425,0.0009300999999997822,0.3752656178939955,0.0009300999999997822,0.5711141859312671,0.0009300999999997822,0.3755062205151583
0.0009301999999997821,0.5853110156586304,0.0009301999999997821,0.37665665608286,0.0009301999999997821,0.5760362755452166,0.0009301999999997821,0.3758140442001155
0.0009302999999997821,0.601481528166989,0.0009302999999997821,0.3792260586466644,0.0009302999999997821,0.5807778119755801,0.0009302999999997821,0.3761943510114695
0.000930399999999782,0.6137562377214316,0.000930399999999782,0.382949116347388,0.000930399999999782,0.5853275489071438,0.000930399999999782,0.3766469184165365
0.000930499999999782,0.6216694118068609,0.000930499999999782,0.3877900823027659,0.000930499999999782,0.5896747015129298,0.000930499999999782,0.3771714816980165
0.0009305999999997819,0.624921583050517,0.0009305999999997819,0.3937025095036053,0.0009305999999997819,0.5938089700558825,0.0009305999999997819,0.3777677341072963
0.0009306999999997819,0.6233912259753299,0.0009306999999997819,0.4006296928566714,0.0009306999999997819,0.5977205627207932,0.0009306999999997819,0.3784353270423009
0.0009307999999997818,0.6171398138745202,0.0009307999999997818,0.4085052140756847,0.0009307999999997818,0.6014002176064938,0.0009307999999997818,0.3791738702497948
0.0009308999999997818,0.6064098950780074,0.0009308999999997818,0.4172535888187894,0.0009308999999997818,0.6048392237813279,0.0009308999999997818,0.3799829320520217
0.0009309999999997817,0.5916160493564829,0.0009309999999997817,0.4267910173407369,0.0009309999999997817,0.6080294412964433,0.0009309999999997817,0.3808620395975527
0.0009310999999997817,0.5733283613320216,0.0009310999999997817,0.4370262418056981,0.0009310999999997817,0.6109633200544528,0.0009310999999997817,0.3818106791362078
0.0009311999999997816,0.5522472464241966,0.0009311999999997816,0.4478615121016601,0.0009311999999997816,0.6136339174395875,0.0009311999999997816,0.3828282963179154
0.0009312999999997816,0.5291695198498313,0.0009312999999997816,0.4591936497633972,0.0009312999999997816,0.6160349146266276,0.0009312999999997816,0.3839142965153224
0.0009313999999997815,0.5049566272467054,0.0009313999999997815,0.4709151645546764,0.0009313999999997815,0.6181606314971727,0.0009313999999997815,0.3850680451700196
0.0009314999999997815,0.4805231698343736,0.0009314999999997815,0.4829153177398194,0.0009314999999997815,0.6200060401027069,0.0009314999999997815,0.3862888681621611
0.0009315999999997814,0.4568192626177892,0.0009315999999997814,0.495080982564926,0.0009315999999997814,0.6215667766235954,0.0009315999999997814,0.3875760522033307
0.0009316999999997814,0.43477323223197,0.0009316999999997814,0.5072972327680431,0.0009316999999997814,0.6228391517818881,0.0009316999999997814,0.3889288452524096
0.0009317999999997813,0.4152376220911027,0.0009317999999997813,0.5194478486605216,0.0009317999999997813,0.6238201596733494,0.0009317999999997813,0.3903464569542833
0.0009318999999997813,0.3989595400658146,0.0009318999999997813,0.5314161490574072,0.0009318999999997813,0.6245074849908978,0.0009318999999997813,0.3918280591011265
0.0009319999999997812,0.3865586407552749,0.0009319999999997812,0.5430863824989557,0.0009319999999997812,0.6248995086176868,0.0009319999999997812,0.3933727861160911
0.0009320999999997812,0.3785061225204236,0.0009320999999997812,0.5543454444487018,0.0009320999999997812,0.6249953115762553,0.0009320999999997812,0.3949797355591196
0.0009321999999997811,0.3751073686897264,0.0009321999999997811,0.5650844728271787,0.0009321999999997811,0.6247946773220725,0.0009321999999997811,0.3966479686547036
0.000932299999999781,0.3764900134466885,0.000932299999999781,0.5752000871576001,0.000932299999999781,0.6242980923112587,0.000932299999999781,0.398376510841309
0.000932399999999781,0.3825987313778212,0.000932399999999781,0.5845953232479423,0.000932399999999781,0.6235067450680283,0.000932399999999781,0.4001643523422452
0.0009324999999997809,0.3931970153930384,0.0009324999999997809,0.5931804100127247,0.0009324999999997809,0.62242252337579,0.0009324999999997809,0.4020104487577612
0.0009325999999997809,0.4078759637318862,0.0009325999999997809,0.6008734857345772,0.0009325999999997809,0.6210480099442678,0.0009325999999997809,0.4039137216780772
0.0009326999999997808,0.4260700669278693,0.0009326999999997808,0.6076012826270981,0.0009326999999997808,0.6193864763785942,0.0009326999999997808,0.4058730593171753
0.0009327999999997808,0.447080413717745,0.0009327999999997808,0.6132997712972492,0.0009327999999997808,0.6174418755109364,0.0009327999999997808,0.4078873171670427
0.0009328999999997807,0.4701062388212144,0.0009328999999997807,0.6179147461291742,0.0009328999999997807,0.6152188321023636,0.0009328999999997807,0.4099553186721954
0.0009329999999997807,0.4942819075106409,0.0009329999999997807,0.6214023340646421,0.0009329999999997807,0.6127226319291835,0.0009329999999997807,0.4120758559241891
0.0009330999999997806,0.5187031643898884,0.0009330999999997806,0.6237294137967709,0.0009330999999997806,0.6099592092684678,0.0009330999999997806,0.4142476903759008
0.0009331999999997806,0.5424358040462156,0.0009331999999997806,0.6248739366272305,0.0009331999999997806,0.6069351327971855,0.0009331999999997806,0.4164695535753465
0.0009332999999997805,0.5645499130344706,0.0009332999999997805,0.6248251434719601,0.0009332999999997805,0.6036575899176435,0.0009332999999997805,0.4187401479187742
0.0009333999999997805,0.5841821081326601,0.0009333999999997805,0.6235836745106017,0.0009333999999997805,0.6001343695188982,0.0009333999999997805,0.4210581474227604
0.0009334999999997804,0.6005775568345311,0.0009334999999997804,0.6211615703682878,0.0009334999999997804,0.5963738431799336,0.0009334999999997804,0.4234221985150352
0.0009335999999997804,0.6131115441581756,0.0009335999999997804,0.6175821640211668,0.0009335999999997804,0.5923849448158401,0.0009335999999997804,0.4258309208437329
0.0009336999999997803,0.6213084376377085,0.0009336999999997803,0.6128798638371699,0.0009336999999997803,0.5881771487645884,0.0009336999999997803,0.4282829081047209
0.0009337999999997803,0.6248579481994075,0.0009337999999997803,0.6070998289290541,0.0009337999999997803,0.5837604463110346,0.0009337999999997803,0.4307767288865237
0.0009338999999997802,0.6236271872373457,0.0009338999999997802,0.6002975370180268,0.0009338999999997802,0.5791453206515925,0.0009338999999997802,0.4333109275324523
0.0009339999999997802,0.6176661515034525,0.0009339999999997802,0.5925382441371305,0.0009339999999997802,0.5743427203224061,0.0009339999999997802,0.4358840250192574
0.0009340999999997801,0.607206240581368,0.0009340999999997801,0.5838963330669,0.0009340999999997801,0.5693640311544501,0.0009340999999997801,0.4384945198516393
0.0009341999999997801,0.5926516647194426,0.0009341999999997801,0.5744545448826102,0.0009341999999997801,0.5642210468905704,0.0009341999999997801,0.44114088897163
0.00093429999999978,0.5745634111322538,0.00093429999999978,0.5643030888968641,0.00093429999999978,0.5589259387092679,0.00093429999999978,0.4438215886818662
0.00093439999999978,0.5536346554471165,0.00093439999999978,0.5535386396207316,0.00093439999999978,0.5534912240491944,0.00093439999999978,0.4465350555813776
0.0009344999999997799,0.5306572430565055,0.0009344999999997799,0.5422632688165104,0.0009344999999997799,0.5479297353007564,0.0009344999999997799,0.4492797075122426
0.0009345999999997799,0.5064891380169768,0.0009345999999997799,0.5305834281326289,0.0009345999999997799,0.5422545890855898,0.0009345999999997799,0.4520539445153462
0.0009346999999997798,0.4820417467802104,0.0009346999999997798,0.5186091420376259,0.0009346999999997798,0.5364791569063714,0.0009346999999997798,0.4548561497929516
0.0009347999999997798,0.4582643470908276,0.0009347999999997798,0.5064534736156761,0.0009347999999997798,0.5306170378210839,0.0009347999999997798,0.4576846906756642
0.0009348999999997797,0.4360885031089791,0.0009348999999997797,0.4942320460676278,0.0009348999999997797,0.5246820333979033,0.0009348999999997797,0.4605379195909112
0.0009349999999997796,0.416372547561106,0.0009349999999997796,0.4820621986733993,0.0009349999999997796,0.51868812453393,0.0009349999999997796,0.4634141750300712
0.0009350999999997796,0.3998708478722437,0.0009350999999997796,0.4700615721463808,0.0009350999999997796,0.5126494489135248,0.0009350999999997796,0.4663117825110391
0.0009351999999997795,0.3872116824624079,0.0009351999999997795,0.4583463846439291,0.0009351999999997795,0.5065802772237694,0.0009351999999997795,0.469229055533219
0.0009352999999997795,0.3788760980048121,0.0009352999999997795,0.4470298321500888,0.0009352999999997795,0.500494986074109,0.0009352999999997795,0.4721642965219673
0.0009353999999997794,0.375180280047845,0.0009353999999997794,0.4362208201567439,0.0009353999999997794,0.4944080260816257,0.0009353999999997794,0.4751157977601978
0.0009354999999997794,0.3762632186877274,0.0009354999999997794,0.4260229695036586,0.0009354999999997794,0.4883338846865271,0.0009354999999997794,0.4780818423053877
0.0009355999999997793,0.382081066737008,0.0009355999999997793,0.416533761911252,0.0009355999999997793,0.4822870445551394,0.0009355999999997793,0.4810607048912162
0.0009356999999997793,0.3924084777906053,0.0009356999999997793,0.4078437388201239,0.0009356999999997793,0.4762819394150848,0.0009356999999997793,0.4840506528145019
0.0009357999999997792,0.406846955866643,0.0009357999999997792,0.4000357284322874,0.0009357999999997792,0.4703329095167861,0.0009357999999997792,0.4870499468093206
0.0009358999999997792,0.4248401991482913,0.0009358999999997792,0.3931841089338776,0.0009358999999997792,0.4644541586137823,0.0009358999999997792,0.4900568419119193
0.0009359999999997791,0.445696814040759,0.0009359999999997791,0.3873541256634387,0.0009359999999997791,0.4586597136512699,0.0009359999999997791,0.4930695883213665
0.0009360999999997791,0.4686213367231677,0.0009360999999997791,0.3826012791679348,0.0009360999999997791,0.4529633875783968,0.0009360999999997791,0.496086432262429
0.000936199999999779,0.4927511962432337,0.000936199999999779,0.3789707973376647,0.000936199999999779,0.4473787451025087,0.000936199999999779,0.4991056168579195
0.000936299999999779,0.5171842438834282,0.000936299999999779,0.3764972011309543,0.000936299999999779,0.4419190708776006,0.000936299999999779,0.5021253830181466
0.0009363999999997789,0.5409876485330971,0.0009363999999997789,0.3752039705034248,0.0009363999999997789,0.4365973395376004,0.0009363999999997789,0.5051439703550448
0.0009364999999997789,0.5632294375349071,0.0009364999999997789,0.3751033149669993,0.0009364999999997789,0.4314261870613316,0.0009364999999997789,0.5081596181273551
0.0009365999999997788,0.5830404649794784,0.0009365999999997788,0.3761960515998061,0.0009365999999997788,0.426417883101896,0.0009365999999997788,0.5111705662217767
0.0009366999999997788,0.5996583947291002,0.0009366999999997788,0.3784715918003098,0.0009366999999997788,0.4215843040665262,0.0009366999999997788,0.5141750561726361
0.0009367999999997787,0.6124497883746154,0.0009367999999997787,0.3819080370440682,0.0009367999999997787,0.4169369068599089,0.0009367999999997787,0.5171713322203249
0.0009368999999997787,0.6209291804587773,0.0009368999999997787,0.3864723830995331,0.0009368999999997787,0.4124867032947781,0.0009368999999997787,0.5201576424059425
0.0009369999999997786,0.6247755074241247,0.0009369999999997786,0.392120830992743,0.0009369999999997786,0.4082442352298992,0.0009369999999997786,0.5231322396971437
0.0009370999999997786,0.6238445391176098,0.0009370999999997786,0.3987992030012355,0.0009370999999997786,0.4042195505256834,0.0009370999999997786,0.5260933831383598
0.0009371999999997785,0.6181747899833857,0.0009371999999997785,0.4064434618447123,0.0009371999999997785,0.400422179919374,0.0009371999999997785,0.5290393390169321
0.0009372999999997785,0.6079864772388647,0.0009372999999997785,0.4149803321262659,0.0009372999999997785,0.3968611149220245,0.0009372999999997785,0.5319683820361853
0.0009373999999997784,0.5936733790995288,0.0009373999999997784,0.424328024764777,0.0009373999999997784,0.3935447868338319,0.0009373999999997784,0.5348787964863141
0.0009374999999997784,0.5757872894942476,0.0009374999999997784,0.4343970672063701,0.0009374999999997784,0.3904810469655209,0.0009374999999997784,0.5377688774048623
0.0009375999999997783,0.5550140102431428,0.0009375999999997783,0.4450912422104722,0.0009375999999997783,0.3876771481439037,0.0009375999999997783,0.5406369317195063
0.0009376999999997783,0.5321402799086171,0.0009376999999997783,0.4563086295475162,0.0009376999999997783,0.38513972757009,0.0009376999999997783,0.54348127936753
0.0009377999999997782,0.5080205384707771,0.0009377999999997782,0.4679427166698468,0.0009377999999997782,0.3828747910900587,0.0009377999999997782,0.5463002543878323
0.0009378999999997781,0.4835629573510883,0.0009378999999997781,0.4798834888389624,0.0009378999999997781,0.3808876989292385,0.0009378999999997781,0.5490922059831436
0.0009379999999997781,0.4597157374054826,0.0009379999999997781,0.4920183534306953,0.0009379999999997781,0.3791831529354365,0.0009379999999997781,0.5518554995514066
0.000938099999999778,0.437413454604461,0.000938099999999778,0.5042327912655087,0.000938099999999778,0.3777651853680421,0.000938099999999778,0.5545885176864793
0.000938199999999778,0.4175201189912589,0.000938199999999778,0.516410848972887,0.000938199999999778,0.3766371492654576,0.000938199999999778,0.5572896611494317
0.0009382999999997779,0.4007972720665607,0.0009382999999997779,0.5284358519820253,0.0009382999999997779,0.3758017104173336,0.0009382999999997779,0.5599573498121075
0.0009383999999997779,0.3878817332582279,0.0009383999999997779,0.5401916590350374,0.0009383999999997779,0.375260840963088,0.0009383999999997779,0.5625900235751563
0.0009384999999997778,0.3792643265603742,0.0009384999999997778,0.5515643398560925,0.0009384999999997778,0.3750158146335004,0.0009384999999997778,0.5651861432626907
0.0009385999999997778,0.3752719913755943,0.0009385999999997778,0.5624438363651131,0.0009385999999997778,0.375067203642486,0.0009385999999997778,0.5677441914958794
0.0009386999999997777,0.3760550515148444,0.0009386999999997777,0.5727252950537598,0.0009386999999997777,0.3754148772671354,0.0009386999999997777,0.5702626735474214
0.0009387999999997777,0.3815811432527577,0.0009387999999997777,0.5823100644393621,0.0009387999999997777,0.3760580020478494,0.0009387999999997777,0.5727401181785714
0.0009388999999997776,0.3916361136385263,0.0009388999999997776,0.5911064993409355,0.0009388999999997776,0.3769950436952105,0.0009388999999997776,0.5751750784602363
0.0009389999999997776,0.4058319325454068,0.0009389999999997776,0.5990306873800684,0.0009389999999997776,0.3782237706494541,0.0009389999999997776,0.5775661325791202
0.0009390999999997775,0.4236215944778825,0.0009390999999997775,0.6060071414072195,0.0009390999999997775,0.3797412592882811,0.0009390999999997775,0.5799118846297392
0.0009391999999997775,0.4443213452972323,0.0009391999999997775,0.6119694557034889,0.0009391999999997775,0.3815439007831959,0.0009391999999997775,0.58221096539268
0.0009392999999997774,0.467141172889975,0.0009392999999997774,0.6168609079934328,0.0009392999999997774,0.3836274095844605,0.0009392999999997774,0.584462033099408
0.0009393999999997774,0.4912216847971351,0.0009393999999997774,0.620634988857055,0.0009393999999997774,0.385986833518178,0.0009393999999997774,0.5866637741835665
0.0009394999999997773,0.5156628561025083,0.0009394999999997773,0.6232558443793208,0.0009394999999997773,0.3886165654757752,0.0009394999999997773,0.5888149040185309
0.0009395999999997773,0.5395333476763057,0.0009395999999997773,0.6246986223177615,0.0009395999999997773,0.3915103566742628,0.0009395999999997773,0.5909141676409956
0.0009396999999997772,0.561899394168497,0.0009396999999997772,0.6249497155474215,0.0009396999999997772,0.3946613314643047,0.0009396999999997772,0.5929603404600815
0.0009397999999997772,0.5818862577232875,0.0009397999999997772,0.6240068989236329,0.0009397999999997772,0.398062003662742,0.0009397999999997772,0.5949522289515236
0.0009398999999997771,0.5987241792271565,0.0009398999999997771,0.6218793575990768,0.0009398999999997771,0.4017042943865287,0.0009398999999997771,0.5968886713363147
0.0009399999999997771,0.6117710690840544,0.0009399999999997771,0.6185876065821833,0.0009399999999997771,0.405579551366547,0.0009399999999997771,0.5987685382433213
0.000940099999999777,0.6205316966033104,0.000940099999999777,0.6141633008193254,0.000940099999999777,0.4096785697220457,0.000940099999999777,0.6005907333552092
0.000940199999999777,0.6246742724429971,0.000940199999999777,0.6086489376083305,0.000940199999999777,0.4139916141796918,0.000940199999999777,0.602354194037144
0.0009402999999997769,0.6240432481614049,0.0009402999999997769,0.6020974514154044,0.0009402999999997769,0.4185084427243286,0.0009402999999997769,0.6040578919476198
0.0009403999999997769,0.6186656518623092,0.0009403999999997769,0.5945717009116135,0.0009403999999997769,0.4232183316702957,0.0009403999999997769,0.6057008336309369
0.0009404999999997768,0.6087504865330998,0.0009404999999997768,0.5861438457799634,0.0009404999999997768,0.4281101021409179,0.0009404999999997768,0.6072820610907465
0.0009405999999997767,0.5946810377358105,0.0009405999999997767,0.5768946081981713,0.0009405999999997767,0.4331721479341943,0.0009405999999997767,0.608800652344118
0.0009406999999997767,0.5769998125420255,0.0009406999999997767,0.56691241335127,0.0009406999999997767,0.4383924647311961,0.0009406999999997767,0.6102557219557097
0.0009407999999997766,0.5563851071004867,0.0009407999999997766,0.5562924123450078,0.0009407999999997766,0.4437586805609814,0.0009407999999997766,0.6116464215515226
0.0009408999999997766,0.5336184135608015,0.0009408999999997766,0.5451354226161726,0.0009408999999997766,0.4492580873657701,0.0009408999999997766,0.6129719403118461
0.0009409999999997765,0.5095505982891797,0.0009409999999997765,0.533546883220325,0.0009409999999997765,0.4548776734043182,0.0009409999999997765,0.6142315054429354
0.0009410999999997765,0.4850865661310433,0.0009410999999997765,0.5216359816927307,0.0009410999999997765,0.4606041560926377,0.0009410999999997765,0.6154243826271039
0.0009411999999997764,0.4611731431487762,0.0009411999999997764,0.5095150588827796,0.0009411999999997764,0.4664240147250002,0.0009411999999997764,0.6165498764508439
0.0009412999999997764,0.4387478855540757,0.0009412999999997764,0.4972991535433589,0.0009412999999997764,0.472323522384988,0.0009412999999997764,0.6176073308106241
0.0009413999999997763,0.4186801645068765,0.0009413999999997763,0.4851052859541812,0.0009413999999997763,0.4782887763171602,0.0009413999999997763,0.6185961292961115
0.0009414999999997763,0.401738673596124,0.0009414999999997763,0.4730511790100557,0.0009414999999997763,0.4843057261733559,0.0009414999999997763,0.6195156955504902
0.0009415999999997762,0.3885686930015314,0.0009415999999997762,0.4612535692446992,0.0009415999999997762,0.4903601999484148,0.0009415999999997762,0.6203654936076486
0.0009416999999997762,0.3796707503780553,0.0009416999999997762,0.4498265438261079,0.0009416999999997762,0.4964379280748346,0.0009416999999997762,0.6211450282059575
0.0009417999999997761,0.3753824894411636,0.0009417999999997761,0.4388801868872364,0.0009417999999997761,0.5025245669206125,0.0009417999999997761,0.6218538450784652
0.0009418999999997761,0.3758655438743018,0.0009418999999997761,0.4285195293691875,0.0009418999999997761,0.5086057235517636,0.0009418999999997761,0.6224915312192849
0.000941999999999776,0.3810990369092745,0.000941999999999776,0.4188436703684453,0.000941999999999776,0.5146669837560482,0.000941999999999776,0.6230577151259848
0.000942099999999776,0.3908800401054776,0.000942099999999776,0.4099449669459915,0.000942099999999776,0.520693944785619,0.000942099999999776,0.6235520670178462
0.0009421999999997759,0.4048310475487396,0.0009421999999997759,0.4019082541312191,0.0009421999999997759,0.526672253162098,0.0009421999999997759,0.6239742990298246
0.0009422999999997759,0.4224144368431383,0.0009422999999997759,0.3948100975105435,0.0009422999999997759,0.5325876465940534,0.0009422999999997759,0.6243241653820972
0.0009423999999997758,0.4429542128894924,0.0009423999999997758,0.3887180951432678,0.0009423999999997758,0.538425998082092,0.0009423999999997758,0.6246014625250742
0.0009424999999997758,0.4656659647123594,0.0009424999999997758,0.3836902464287293,0.0009424999999997758,0.5441733599645772,0.0009424999999997758,0.6248060292597976
0.0009425999999997757,0.4896935985295792,0.0009425999999997757,0.3797744021132857,0.0009425999999997757,0.5498160059999637,0.0009425999999997757,0.6249377468336363
0.0009426999999997757,0.5141392335960712,0.0009426999999997757,0.3770078058043599,0.0009426999999997757,0.5553404703283157,0.0009426999999997757,0.6249965390112224
0.0009427999999997756,0.538073127021916,0.0009427999999997756,0.3754167342581289,0.0009427999999997756,0.5607335829624541,0.0009427999999997756,0.6249823721232776
0.0009428999999997756,0.5605599857631384,0.0009428999999997756,0.3750162413644535,0.0009428999999997756,0.5659825020705849,0.0009428999999997756,0.6248952550785121
0.0009429999999997755,0.5807196598720159,0.0009429999999997755,0.3758100089798936,0.0009429999999997755,0.5710747436335986,0.0009429999999997755,0.6247352393698135
0.0009430999999997755,0.5977750499793499,0.0009430999999997755,0.3777903064002466,0.0009430999999997755,0.5759982091234346,0.0009430999999997755,0.6245024190466466
0.0009431999999997754,0.6110754875437477,0.0009431999999997754,0.3809380586809753,0.0009431999999997754,0.58074121175037,0.0009431999999997754,0.6241969306541858
0.0009432999999997754,0.6201160451409158,0.0009432999999997754,0.3852230238411645,0.0009432999999997754,0.5852925016610503,0.0009432999999997754,0.6238189531596775
0.0009433999999997753,0.6245542578025053,0.0009433999999997753,0.3906040771549057,0.0009433999999997753,0.5896412903015622,0.0009433999999997753,0.623368707848856
0.0009434999999997752,0.6242232837264685,0.0009434999999997752,0.3970296009802257,0.0009434999999997752,0.593777274025032,0.0009434999999997752,0.6228464581983435
0.0009435999999997752,0.6191386623758588,0.0009435999999997752,0.4044379781848466,0.0009435999999997752,0.5976906569297892,0.0009435999999997752,0.6222525097234102
0.0009436999999997751,0.6094981523978495,0.0009436999999997751,0.4127581879350374,0.0009436999999997751,0.6013721728585735,0.0009436999999997751,0.6215872098011499
0.0009437999999997751,0.5956744879545591,0.0009437999999997751,0.4219105040912379,0.0009437999999997751,0.6048131064617868,0.0009437999999997751,0.6208509474691728
0.000943899999999775,0.5782007979642336,0.000943899999999775,0.4318072985318907,0.000943899999999775,0.6080053132193809,0.000943899999999775,0.6200441531999155
0.000943999999999775,0.5577477432805714,0.000943999999999775,0.4423539526517486,0.000943999999999775,0.610941238318915,0.000943999999999775,0.6191672986506761
0.0009440999999997749,0.5350914279596154,0.0009440999999997749,0.453449874850953,0.0009440999999997749,0.6136139342958159,0.0009440999999997749,0.6182208963895023
0.0009441999999997749,0.5110790879469816,0.0009441999999997749,0.4649895997097039,0.0009441999999997749,0.616017077353,0.0009441999999997749,0.6172054995970692
0.0009442999999997748,0.4866123374778965,0.0009442999999997748,0.4768638953810498,0.0009442999999997748,0.6181449822883491,0.0009442999999997748,0.6161217017446878
0.0009443999999997748,0.4626364900615165,0.0009443999999997748,0.488960743906887,0.0009443999999997748,0.6199926159694309,0.0009443999999997748,0.6149701362485818
0.0009444999999997747,0.4400915962651143,0.0009444999999997747,0.501166062091893,0.0009444999999997747,0.6215556093045242,0.0009444999999997747,0.6137514761006164
0.0009445999999997747,0.4198525096834952,0.0009445999999997747,0.5133642058840344,0.0009445999999997747,0.6228302676677401,0.0009445999999997747,0.6124664334756057
0.0009446999999997746,0.4026949126382826,0.0009446999999997746,0.5254385870349073,0.0009446999999997746,0.6238135797436009,0.0009446999999997746,0.6111157593154077
0.0009447999999997746,0.3892724590837657,0.0009447999999997746,0.5372727827090823,0.0009447999999997746,0.6245032247632551,0.0009447999999997746,0.609700242889932
0.0009448999999997745,0.3800953088917555,0.0009448999999997745,0.5487521431832745,0.0009448999999997745,0.624897578110461,0.0009448999999997745,0.6082207113352819
0.0009449999999997745,0.3755117581885666,0.0009449999999997745,0.5597654981844709,0.0009449999999997745,0.6249957152835901,0.0009449999999997745,0.6066780291691537
0.0009450999999997744,0.3756947248989884,0.0009450999999997744,0.5702065831815913,0.0009450999999997744,0.624797414203121,0.0009450999999997744,0.6050730977837205
0.0009451999999997744,0.3806348209990476,0.0009451999999997744,0.5799751094772905,0.0009451999999997744,0.6243031557906151,0.0009451999999997744,0.6034068549161159
0.0009452999999997743,0.3901403718970453,0.0009452999999997743,0.5889776033674036,0.0009452999999997743,0.623514123051416,0.0009452999999997743,0.601680274096749
0.0009453999999997743,0.4038444525328295,0.0009453999999997743,0.5971281454602575,0.0009453999999997743,0.6224321982775455,0.0009453999999997743,0.5998943640755565
0.0009454999999997742,0.4212189085138066,0.0009454999999997742,0.6043490706756451,0.0009454999999997742,0.6210599587282799,0.0009454999999997742,0.5980501682264076
0.0009455999999997742,0.4415956211660161,0.0009455999999997742,0.6105716349831977,0.0009455999999997742,0.6194006706121813,0.0009455999999997742,0.5961487639298061
0.0009456999999997741,0.464195929043612,0.0009456999999997741,0.6157366328655886,0.0009456999999997741,0.6174582814316096,0.0009456999999997741,0.59419126193403
0.0009457999999997741,0.4881671622624699,0.0009457999999997741,0.6197949464711701,0.0009457999999997741,0.6152374106973858,0.0009457999999997741,0.5921788056949322
0.000945899999999774,0.5126136087296506,0.000945899999999774,0.6227080111123888,0.000945899999999774,0.6127433390277576,0.000945899999999774,0.5901125706945054
0.000945999999999774,0.5366072131024501,0.000945999999999774,0.6244481863542258,0.000945999999999774,0.6099819956464864,0.000945999999999774,0.5879937637384784
0.0009460999999997739,0.5592114168177368,0.0009460999999997739,0.6249990256638649,0.0009460999999997739,0.6069599442944488,0.0009460999999997739,0.5858236222330866
0.0009461999999997738,0.5795408469013212,0.0009461999999997738,0.6243554403647557,0.0009461999999997738,0.6036843675673876,0.0009461999999997738,0.5836034134413287
0.0009462999999997738,0.5968111488889811,0.0009462999999997738,0.6225237550495387,0.0009462999999997738,0.6001630496896052,0.0009462999999997738,0.5813344337189981
0.0009463999999997737,0.6103631475397019,0.0009463999999997737,0.6195216548106515,0.0009463999999997737,0.5964043577294322,0.0009463999999997737,0.5790180077308648
0.0009464999999997737,0.6196822878683872,0.0009464999999997737,0.6153780224156646,0.0009464999999997737,0.5924172212576825,0.0009464999999997737,0.5766554876475091
0.0009465999999997736,0.6244154808746446,0.0009465999999997736,0.6101326678266651,0.0009465999999997736,0.5882111104466613,0.0009465999999997736,0.5742482523234416
0.0009466999999997736,0.6243846179871587,0.0009466999999997736,0.6038359499540991,0.0009466999999997736,0.5837960126065108,0.0009466999999997736,0.5717977064572896
0.0009467999999997735,0.6195937494583648,0.0009467999999997735,0.5965482908773176,0.0009467999999997735,0.579182407162151,0.0009467999999997735,0.5693052797350412
0.0009468999999997735,0.6102293612363626,0.0009468999999997735,0.5883395806949627,0.0009468999999997735,0.5743812390933105,0.0009468999999997735,0.5667724259575764
0.0009469999999997734,0.5966535791964348,0.0009469999999997734,0.5792884685451291,0.0009469999999997734,0.5694038909008156,0.0009469999999997734,0.5642006221540912
0.0009470999999997734,0.5793900650514708,0.0009470999999997734,0.5694815337884606,0.0009470999999997734,0.5642621532334252,0.0009470999999997734,0.5615913676831418
